text_res_zip4,Count
5833,26
5834,36
5835,21
5836,20
5837,15
5838,11
5839,18
5840,14
5841,22
5842,10
5843,12
5844,17
5845,21
5846,19
5847,14
5848,24
5849,11
5850,18
5851,36
5852,17
5853,5
5854,9
5855,8
5856,5
5857,5
5858,13
5859,12
5860,15
5861,3
5862,1
5863,21
5864,1
5865,17
5866,11
5867,7
5868,11
5869,4
5870,6
5871,8
5872,19
5873,11
5874,18
5875,6
5876,5
5877,1
5878,13
5879,5
5880,1
5882,2
5883,3
5884,2
5885,8
5887,6
5888,15
5889,6
5890,5
5891,4
5892,2
5893,1
5894,1
5895,5
5896,2
5897,4
5898,3
5899,4
5900,22
5901,21
5902,22
5903,28
5904,39
5905,27
5906,20
5907,22
5908,27
5909,40
5910,35
5911,32
5912,25
5913,26
5914,29
5915,28
5916,39
5917,39
5918,26
5919,13
5920,17
5921,21
5922,11
5923,18
5924,27
5925,26
5926,16
5927,23
5928,29
5929,15
5930,11
5931,22
5932,21
5933,21
5934,23
5935,16
5936,28
5937,17
5938,19
5939,25
5940,25
5941,16
5942,30
5943,19
5944,21
5945,22
5946,15
5947,24
5948,18
5949,9
5950,21
5951,15
5952,10
5953,10
5954,17
5955,14
5956,11
5957,13
5958,10
5959,15
5960,14
5961,8
5962,13
5963,7
5964,9
5965,16
5966,14
5967,13
5968,1
5969,13
5970,11
5971,18
5972,10
5973,13
5974,3
5975,3
5976,8
5977,5
5978,5
5979,4
5980,6
5981,8
5982,5
5983,7
5984,5
5985,10
5986,3
5987,13
5988,14
5989,6
5990,8
5991,2
5992,15
5993,3
5994,10
5995,2
5996,11
5997,4
5998,23
5999,6
6000,86
6001,56
6002,55
6003,47
6004,40
6005,50
6006,28
6007,56
6008,54
6009,58
6010,36
6011,51
6012,34
6013,41
6014,35
6015,36
6016,36
6017,38
6018,44
6019,32
6020,44
6021,34
6022,38
6023,34
6024,26
6025,17
6026,66
6027,49
6028,48
6029,29
6030,37
6031,29
6032,50
6033,37
6034,35
6035,40
6036,41
6037,50
6038,30
6039,40
6040,36
6041,37
6042,39
6043,18
6044,24
6045,26
6046,26
6047,27
6048,17
6049,23
6050,26
6051,16
6052,18
6053,33
6054,19
6055,28
6056,15
6057,19
6058,23
6059,19
6060,27
6061,15
6062,23
6063,32
6064,31
6065,27
6066,27
6067,22
6068,13
6069,27
6070,22
6071,34
6072,27
6073,11
6074,16
6075,16
6076,20
6077,11
6078,13
6079,20
6080,17
6081,13
6082,11
6083,9
6084,31
6085,15
6086,15
6087,20
6088,17
6089,21
6090,17
6091,18
6092,15
6093,13
6094,8
6095,18
6096,10
6097,17
6098,10
6099,1
6100,46
6101,48
6102,41
6103,34
6104,45
6105,34
6106,19
6107,32
6108,25
6109,46
6110,18
6111,37
6112,27
6113,20
6114,28
6115,28
6116,45
6117,39
6118,25
6119,21
6120,27
6121,38
6122,37
6123,27
6124,32
6125,12
6126,22
6127,25
6128,13
6129,20
6130,23
6131,21
6132,18
6133,15
6134,7
6135,16
6136,19
6137,33
6138,11
6139,20
6140,15
6141,17
6142,24
6143,22
6144,23
6145,14
6146,17
6147,13
6148,12
6149,16
6150,10
6151,14
6152,14
6153,15
6154,2
6155,4
6156,7
6157,3
6158,21
6159,11
6160,1
6161,3
6162,9
6163,13
6164,11
6165,9
6166,13
6167,7
6168,9
6169,10
6170,3
6172,6
6173,4
6174,15
6175,9
6176,6
6177,2
6178,4
6179,10
6180,9
6181,12
6182,6
6183,2
6184,4
6185,7
6186,6
6187,9
6188,6
6189,1
6190,9
6191,8
6192,1
6193,8
6194,5
6195,4
6196,6
6197,3
6200,52
6201,29
6202,55
6203,28
6204,27
6205,40
6206,37
6207,51
6208,30
6209,25
6210,14
6211,30
6212,33
6213,19
6214,23
6215,23
6216,16
6217,21
6218,19
6219,13
6220,24
6221,17
6222,10
6223,19
6224,17
6225,11
6226,20
6227,16
6228,26
6229,11
6230,13
6231,20
6232,15
6233,17
6234,36
6235,26
6236,25
6237,11
6238,13
6239,24
6240,6
6241,24
6242,29
6243,14
6244,16
6245,11
6246,11
6247,9
6248,22
6249,12
6250,20
6251,23
6252,7
6253,15
6254,17
6255,10
6256,8
6257,29
6258,10
6259,14
6260,38
6261,11
6262,9
6263,4
6264,14
6265,9
6266,9
6267,6
6268,10
6269,7
6270,16
6271,31
6272,8
6273,3
6274,11
6275,19
6276,19
6277,7
6278,7
6279,8
6280,1
6281,3
6282,5
6283,19
6284,8
6285,9
6286,6
6287,8
6288,11
6289,5
6290,4
6291,8
6292,8
6293,8
6294,2
6295,9
6296,5
6297,8
6298,4
6299,6
6300,16
6301,27
6302,33
6303,24
6304,35
6305,22
6306,31
6307,29
6308,19
6309,22
6310,20
6311,10
6312,17
6313,14
6314,26
6315,19
6316,29
6317,24
6318,31
6319,23
6320,34
6321,34
6322,19
6323,11
6324,20
6325,33
6326,29
6327,22
6328,34
6329,16
6330,19
6331,31
6332,19
6333,6
6334,14
6335,16
6336,22
6337,25
6338,7
6339,34
6340,14
6341,30
6342,16
6343,16
6344,32
6345,13
6346,31
6347,17
6348,36
6349,12
6350,17
6351,24
6352,22
6353,4
6354,13
6355,23
6356,12
6357,13
6358,10
6359,15
6360,15
6361,27
6362,20
6363,10
6364,6
6365,17
6366,16
6367,16
6368,24
6369,7
6370,20
6371,16
6372,7
6373,4
6374,11
6375,8
6376,14
6377,10
6378,13
6379,20
6380,9
6381,9
6382,9
6383,5
6384,6
6385,17
6386,13
6387,12
6388,3
6389,5
6390,9
6391,9
6392,3
6393,8
6394,4
6395,8
6396,5
6397,8
6398,12
6400,43
6401,62
6402,38
6403,68
6404,51
6405,44
6406,39
6407,44
6408,58
6409,29
6410,23
6411,31
6412,15
6413,19
6414,44
6415,33
6416,19
6417,17
6418,33
6419,12
6420,14
6421,20
6422,19
6423,12
6424,25
6425,18
6426,15
6427,11
6428,21
6429,19
6430,21
6431,30
6432,21
6433,13
6434,20
6435,8
6436,12
6437,10
6438,20
6439,20
6440,11
6441,14
6442,5
6443,9
6444,13
6445,9
6446,7
6447,11
6448,9
6449,8
6450,3
6451,11
6452,13
6453,17
6454,6
6455,11
6456,6
6457,7
6458,2
6459,11
6460,15
6461,12
6462,10
6463,6
6464,9
6465,13
6466,12
6467,7
6468,13
6469,6
6470,8
6471,5
6472,5
6473,11
6474,5
6475,6
6476,12
6477,13
6478,4
6479,17
6480,3
6481,29
6482,17
6483,8
6484,6
6485,8
6486,7
6487,5
6488,9
6489,3
6490,8
6491,14
6492,6
6493,8
6494,14
6495,5
6496,13
6497,5
6498,5
6499,6
6500,43
6501,46
6502,23
6503,25
6504,33
6505,35
6506,40
6507,28
6508,15
6509,17
6510,21
6511,33
6512,19
6513,18
6514,16
6515,16
6516,24
6517,20
6518,16
6519,18
6520,17
6521,20
6522,12
6523,14
6524,15
6525,8
6526,23
6527,26
6528,11
6529,12
6530,25
6531,5
6532,21
6533,36
6534,12
6535,20
6536,9
6537,9
6538,13
6539,9
6540,9
6541,16
6542,16
6543,11
6544,17
6545,28
6546,16
6547,12
6548,18
6549,10
6550,13
6551,3
6552,11
6553,24
6554,11
6555,13
6556,7
6557,10
6558,7
6559,13
6560,21
6561,6
6562,2
6563,12
6564,6
6565,5
6566,4
6567,10
6568,6
6569,8
6570,3
6571,6
6572,13
6573,5
6574,1
6575,4
6576,22
6577,7
6578,11
6579,9
6580,10
6581,21
6582,16
6583,10
6584,16
6585,8
6586,10
6587,10
6588,5
6589,6
6590,11
6591,4
6592,4
6593,9
6594,15
6595,11
6596,19
6597,5
6598,16
6599,5
6600,53
6601,42
6602,33
6603,34
6604,51
6605,42
6606,29
6607,38
6608,36
6609,26
6610,23
6611,42
6612,27
6613,28
6614,26
6615,17
6616,36
6617,25
6618,15
6619,13
6620,13
6621,32
6622,39
6623,23
6624,25
6625,22
6626,40
6627,19
6628,29
6629,29
6630,26
6631,31
6632,16
6633,19
6634,20
6635,20
6636,7
6637,18
6638,9
6639,21
6640,28
6641,10
6642,27
6643,17
6644,11
6645,11
6646,19
6647,18
6648,17
6649,24
6650,14
6651,15
6652,26
6653,20
6654,13
6655,3
6656,11
6657,17
6658,10
6659,5
6660,11
6661,16
6662,19
6663,12
6664,25
6665,13
6666,7
6667,11
6668,16
6669,12
6670,8
6671,15
6672,9
6673,7
6674,17
6675,6
6676,17
6677,12
6678,4
6679,17
6680,11
6681,4
6682,6
6683,5
6684,8
6685,9
6686,10
6687,22
6688,13
6689,6
6690,7
6691,24
6692,4
6693,8
6694,12
6695,8
6696,8
6697,7
6698,2
6699,6
6700,19
6701,21
6702,28
6703,16
6704,11
6705,13
6706,29
6707,9
6708,15
6709,16
6710,18
6711,12
6712,14
6713,32
6714,16
6715,21
6716,20
6717,15
6718,33
6719,23
6720,14
6721,21
6722,11
6723,28
6724,14
6725,13
6726,16
6727,28
6728,20
6729,13
6730,12
6731,27
6732,19
6733,20
6734,13
6735,16
6736,24
6737,20
6738,15
6739,21
6740,18
6741,21
6742,15
6743,12
6744,15
6745,23
6746,17
6747,16
6748,13
6749,16
6750,1
6751,10
6752,6
6753,10
6754,9
6755,7
6756,5
6757,11
6758,12
6759,7
6760,3
6761,9
6762,12
6763,13
6764,7
6765,10
6766,12
6767,1
6768,2
6769,9
6770,9
6771,13
6772,9
6773,3
6774,8
6775,5
6776,3
6777,11
6778,16
6779,17
6780,12
6781,4
6782,1
6783,9
6784,7
6785,8
6786,5
6787,8
6788,3
6789,2
6790,7
6791,7
6792,10
6793,9
6794,12
6795,6
6796,3
6797,7
6798,5
6799,6
6800,41
6801,32
6802,31
6803,22
6804,30
6805,25
6806,18
6807,19
6808,10
6809,10
6810,14
6811,23
6812,24
6813,20
6814,11
6815,9
6816,5
6817,10
6818,8
6819,20
6820,7
6821,14
6822,10
6823,9
6824,20
6825,17
6826,9
6827,9
6828,10
6829,9
6830,12
6831,21
6832,10
6833,6
6834,8
6835,9
6836,16
6837,10
6838,22
6839,10
6840,14
6841,12
6842,17
6843,2
6844,21
6845,17
6846,13
6847,23
6848,8
6849,13
685,1
6850,27
6851,29
6852,6
6853,10
6854,8
6855,8
6856,7
6857,11
6858,4
6859,5
6860,11
6861,9
6862,5
6863,10
6864,22
6865,10
6866,2
6867,7
6868,10
6869,3
6870,5
6871,2
6872,5
6873,4
6874,5
6875,2
6876,3
6878,2
6879,10
6880,6
6881,5
6882,4
6883,5
6884,2
6885,2
6886,2
6887,4
6888,8
6889,5
6890,2
6891,2
6893,2
6895,1
6900,20
6901,20
6902,15
6903,11
6904,15
6905,27
6906,23
6907,15
6908,31
6909,11
6910,16
6911,32
6912,19
6913,29
6914,12
6915,24
6916,24
6917,24
6918,11
6919,14
6920,13
6921,9
6922,10
6923,5
6924,7
6925,6
6926,11
6927,5
6928,11
6929,6
6930,5
6931,4
6932,11
6933,13
6934,15
6935,14
6936,10
6937,10
6938,5
6939,14
6940,10
6941,11
6942,10
6943,7
6944,4
6945,4
6946,8
6947,5
6948,5
6949,24
6950,10
6951,7
6952,3
6953,9
6954,7
6955,3
6956,7
6957,1
6958,20
6959,12
6960,4
6961,7
6962,7
6963,3
6964,1
6965,8
6967,1
6968,7
6969,2
6970,9
6972,4
6973,5
6974,1
6976,2
6977,1
6978,2
6979,4
6980,4
6982,1
6984,1
6985,2
6986,5
6987,6
6988,8
6989,2
6990,6
6991,1
6992,12
6993,2
6996,3
6997,2
6999,1
7000,63
7001,63
7002,44
7003,60
7004,52
7005,48
7006,45
7007,48
7008,33
7009,31
7010,57
7011,32
7012,30
7013,36
7014,24
7015,34
7016,44
7017,44
7018,29
7019,44
7020,30
7021,24
7022,20
7023,20
7024,26
7025,33
7026,15
7027,13
7028,34
7029,26
7030,14
7031,25
7032,20
7033,12
7034,21
7035,25
7036,16
7037,11
7038,16
7039,15
7040,12
7041,28
7042,29
7043,26
7044,15
7045,41
7046,25
7047,9
7048,24
7049,12
7050,12
7051,18
7052,13
7053,9
7054,19
7055,23
7056,7
7057,15
7058,12
7059,15
7060,18
7061,26
7062,7
7063,22
7064,13
7065,7
7066,34
7067,9
7068,15
7069,7
7070,8
7071,10
7072,1
7073,4
7074,10
7075,6
7076,16
7077,12
7078,3
7079,3
7080,7
7081,14
7082,1
7083,6
7084,6
7085,6
7086,9
7088,4
7089,7
7090,1
7091,6
7092,3
7093,2
7094,1
7095,3
7096,7
7097,5
7098,1
7100,51
7101,64
7102,54
7103,39
7104,44
7105,57
7106,56
7107,59
7108,55
7109,54
7110,71
7111,32
7112,30
7113,34
7114,58
7115,66
7116,38
7117,30
7118,37
7119,57
7120,27
7121,56
7122,34
7123,40
7124,26
7125,38
7126,38
7127,34
7128,19
7129,26
7130,28
7131,14
7132,21
7133,23
7134,26
7135,21
7136,25
7137,31
7138,28
7139,20
7140,23
7141,23
7142,12
7143,25
7144,29
7145,24
7146,27
7147,21
7148,22
7149,22
7150,26
7151,19
7152,28
7153,23
7154,15
7155,12
7156,16
7157,18
7158,22
7159,13
7160,19
7161,16
7162,30
7163,22
7164,19
7165,18
7166,14
7167,18
7168,24
7169,12
7170,15
7171,10
7172,22
7173,10
7174,17
7175,21
7176,23
7177,19
7178,8
7179,12
7180,6
7181,4
7182,2
7183,13
7184,5
7185,7
7186,7
7187,6
7188,5
7189,8
7190,12
7191,6
7192,15
7193,18
7194,8
7195,6
7196,6
7197,8
7198,8
7199,3
7200,71
7201,58
7202,59
7203,53
7204,53
7205,28
7206,25
7207,46
7208,30
7209,46
7210,28
7211,28
7212,17
7213,43
7214,27
7215,44
7216,26
7217,22
7218,17
7219,27
7220,25
7221,23
7222,21
7223,22
7224,17
7225,22
7226,21
7227,17
7228,29
7229,24
7230,29
7231,28
7232,33
7233,23
7234,31
7235,26
7236,25
7237,21
7238,16
7239,11
7240,28
7241,23
7242,20
7243,24
7244,32
7245,32
7246,25
7247,24
7248,9
7249,15
7250,8
7251,20
7252,20
7253,17
7254,20
7255,11
7256,20
7257,20
7258,12
7259,14
7260,17
7261,11
7262,36
7263,25
7264,14
7265,26
7266,12
7267,16
7268,17
7269,17
7270,8
7271,21
7272,7
7273,14
7274,12
7275,18
7276,7
7277,9
7278,21
7279,20
7280,26
7281,7
7282,21
7283,17
7284,27
7285,7
7286,5
7287,24
7288,14
7289,13
7290,11
7291,7
7292,21
7293,5
7294,9
7295,11
7296,17
7297,5
7298,1
7299,8
7300,44
7301,44
7302,23
7303,14
7304,37
7305,27
7306,24
7307,12
7308,26
7309,28
7310,33
7311,31
7312,22
7313,16
7314,32
7315,24
7316,20
7317,31
7318,30
7319,26
7320,20
7321,20
7322,27
7323,24
7324,18
7325,18
7326,38
7327,12
7328,39
7329,19
7330,18
7331,24
7332,20
7333,20
7334,14
7335,26
7336,20
7337,24
7338,15
7339,30
7340,25
7341,22
7342,15
7343,22
7344,19
7345,16
7346,18
7347,28
7348,18
7349,14
7350,13
7351,16
7352,15
7353,23
7354,20
7355,4
7356,17
7357,18
7358,10
7359,4
7360,24
7361,6
7362,17
7363,15
7364,31
7365,11
7366,9
7367,16
7368,11
7369,15
7370,11
7371,7
7372,19
7373,25
7374,27
7375,29
7376,32
7377,28
7378,25
7379,20
7380,9
7381,15
7382,27
7383,17
7384,22
7385,11
7386,14
7387,16
7388,12
7389,14
7390,15
7391,14
7392,21
7393,12
7394,12
7395,10
7396,16
7397,11
7398,23
7399,29
7400,87
7401,37
7402,52
7403,44
7404,60
7405,20
7406,28
7407,28
7408,28
7409,33
7410,25
7411,27
7412,13
7413,7
7414,13
7415,20
7416,15
7417,7
7418,21
7419,14
7420,15
7421,14
7422,12
7423,22
7424,14
7425,19
7426,14
7427,13
7428,23
7429,14
7430,19
7431,12
7432,8
7433,13
7434,1
7435,4
7436,11
7437,8
7438,16
7439,6
7440,13
7441,7
7442,4
7443,11
7444,9
7445,17
7446,14
7447,8
7448,8
7449,9
7450,8
7451,6
7452,10
7453,2
7454,4
7455,5
7456,7
7457,4
7458,7
7459,2
7460,8
7461,14
7462,10
7463,10
7464,10
7465,9
7466,6
7467,9
7468,8
7469,1
7470,3
7471,2
7473,10
7474,6
7475,11
7476,11
7477,14
7478,5
7479,2
7480,2
7481,14
7482,3
7483,9
7484,6
7485,2
7486,2
7487,13
7488,2
7489,3
7490,2
7491,5
7492,5
7493,5
7494,6
7495,6
7496,14
7497,6
7498,7
7499,11
7500,129
7501,74
7502,108
7503,52
7504,64
7505,62
7506,56
7507,50
7508,48
7509,56
7510,57
7511,38
7512,27
7513,27
7514,45
7515,38
7516,31
7517,40
7518,36
7519,25
7520,35
7521,33
7522,28
7523,23
7524,29
7525,31
7526,16
7527,24
7528,22
7529,22
7530,32
7531,35
7532,30
7533,25
7534,26
7535,30
7536,36
7537,35
7538,22
7539,24
7540,31
7541,30
7542,49
7543,23
7544,29
7545,31
7546,23
7547,36
7548,24
7549,11
7550,29
7551,24
7552,26
7553,21
7554,33
7555,22
7556,22
7557,25
7558,24
7559,16
7560,30
7561,32
7562,11
7563,8
7564,29
7565,33
7566,13
7567,28
7568,21
7569,14
7570,33
7571,29
7572,8
7573,15
7574,15
7575,31
7576,22
7577,12
7578,22
7579,29
7580,28
7581,23
7582,23
7583,16
7584,7
7585,18
7586,18
7587,21
7588,29
7589,21
7590,14
7591,12
7592,24
7593,27
7594,19
7595,9
7596,17
7597,15
7598,19
7599,20
7600,62
7601,57
7602,30
7603,45
7604,35
7605,31
7606,45
7607,31
7608,24
7609,34
7610,30
7611,22
7612,19
7613,24
7614,14
7615,19
7616,14
7617,12
7618,15
7619,21
7620,21
7621,22
7622,22
7623,13
7624,17
7625,14
7626,12
7627,16
7628,23
7629,25
7630,19
7631,9
7632,24
7633,19
7634,14
7635,9
7636,10
7637,16
7638,13
7639,12
7640,15
7641,13
7642,15
7643,18
7644,14
7645,15
7646,17
7647,19
7648,20
7649,18
7650,14
7651,15
7652,17
7653,18
7654,13
7655,23
7656,23
7657,10
7658,14
7659,22
7660,17
7661,23
7662,21
7663,11
7664,20
7665,17
7666,17
7667,20
7668,6
7669,18
7670,15
7671,18
7672,12
7673,14
7674,24
7675,11
7676,10
7677,10
7678,19
7679,17
7680,10
7681,11
7682,21
7683,5
7684,17
7685,16
7686,16
7687,15
7688,13
7689,11
7690,3
7691,4
7692,12
7693,13
7694,5
7695,5
7696,16
7697,3
7698,14
7699,7
7700,104
7701,72
7702,54
7703,49
7704,35
7705,42
7706,46
7707,50
7708,22
7709,15
7710,26
7711,28
7712,23
7713,22
7714,23
7715,29
7716,17
7717,21
7718,17
7719,21
7720,17
7721,17
7722,14
7723,20
7724,14
7725,32
7726,12
7727,9
7728,23
7729,15
7730,12
7731,17
7732,11
7733,17
7734,16
7735,12
7736,24
7737,10
7738,18
7739,9
7740,7
7741,25
7742,9
7743,6
7744,3
7745,13
7746,9
7747,6
7748,6
7749,6
7750,14
7751,4
7752,6
7753,3
7754,10
7755,10
7756,8
7757,5
7758,7
7759,4
7760,12
7761,14
7762,6
7763,9
7764,5
7765,8
7766,12
7767,11
7768,20
7769,6
7770,12
7771,3
7772,4
7773,10
7774,6
7775,3
7776,10
7777,9
7778,1
7779,12
7780,6
7781,8
7782,7
7783,10
7784,11
7785,7
7786,19
7787,7
7788,7
7789,8
7790,12
7791,6
7793,3
7794,13
7795,17
7796,14
7797,3
7798,6
7799,7
7800,126
7801,76
7802,81
7803,70
7804,85
7805,62
7806,55
7807,86
7808,61
7809,60
7810,85
7811,79
7812,71
7813,54
7814,58
7815,54
7816,42
7817,43
7818,71
7819,53
7820,27
7821,25
7822,24
7823,31
7824,43
7825,55
7826,41
7827,21
7828,25
7829,36
7830,31
7831,25
7832,38
7833,28
7834,35
7835,28
7836,35
7837,39
7838,43
7839,30
7840,35
7841,34
7842,47
7843,41
7844,25
7845,29
7846,36
7847,32
7848,39
7849,28
7850,26
7851,26
7852,23
7853,20
7854,35
7855,16
7856,27
7857,32
7858,38
7859,19
7860,27
7861,21
7862,18
7863,16
7864,19
7865,20
7866,21
7867,25
7868,14
7869,21
7870,55
7871,19
7872,34
7873,19
7874,21
7875,18
7876,12
7877,22
7878,24
7879,37
7880,22
7881,17
7882,21
7883,22
7884,44
7885,20
7886,32
7887,20
7888,16
7889,12
7890,10
7891,15
7892,4
7893,13
7894,9
7895,13
7896,12
7897,7
7898,7
7899,8
7900,69
7901,67
7902,41
7903,26
7904,21
7905,37
7906,56
7907,33
7908,39
7909,33
7910,35
7911,57
7912,31
7913,35
7914,40
7915,39
7916,39
7917,40
7918,33
7919,14
7920,10
7921,28
7922,25
7923,26
7924,23
7925,30
7926,14
7927,19
7928,22
7929,18
7930,27
7931,16
7932,21
7933,18
7934,15
7935,12
7936,19
7937,27
7938,11
7939,21
7940,26
7941,19
7942,14
7943,13
7944,19
7945,10
7946,23
7947,21
7948,18
7949,8
7950,11
7951,11
7952,15
7953,10
7954,19
7955,9
7956,9
7957,7
7958,15
7959,13
7960,12
7961,13
7962,13
7963,9
7964,6
7965,16
7966,13
7967,16
7968,10
7969,24
7970,10
7971,7
7972,12
7973,15
7974,7
7975,9
7976,14
7977,6
7978,11
7979,10
7980,9
7981,9
7982,11
7983,8
7984,6
7985,17
7986,13
7987,7
7988,10
7989,8
7990,11
7991,17
7992,10
7993,6
7994,9
7995,16
7996,7
7997,4
7998,4
7999,2
8000,101
8001,66
8002,73
8003,83
8004,65
8005,55
8006,53
8007,68
8008,65
8009,46
8010,71
8011,38
8012,60
8013,52
8014,59
8015,58
8016,52
8017,51
8018,56
8019,48
8020,57
8021,49
8022,44
8023,41
8024,48
8025,41
8026,29
8027,44
8028,49
8029,55
8030,33
8031,40
8032,38
8033,43
8034,34
8035,33
8036,59
8037,35
8038,54
8039,51
8040,30
8041,34
8042,49
8043,48
8044,30
8045,43
8046,37
8047,42
8048,34
8049,27
8050,62
8051,35
8052,36
8053,39
8054,28
8055,36
8056,33
8057,23
8058,32
8059,35
8060,40
8061,17
8062,36
8063,18
8064,38
8065,41
8066,22
8067,30
8068,28
8069,24
8070,22
8071,29
8072,28
8073,21
8074,28
8075,21
8076,29
8077,16
8078,20
8079,30
8080,30
8081,24
8082,30
8083,30
8084,47
8085,28
8086,20
8087,25
8088,18
8089,23
8090,31
8091,11
8092,17
8093,23
8094,19
8095,30
8096,26
8097,20
8098,17
8099,10
8100,141
8101,96
8102,104
8103,89
8104,74
8105,53
8106,51
8107,53
8108,55
8109,70
8110,70
8111,52
8112,65
8113,57
8114,34
8115,45
8116,38
8117,58
8118,60
8119,73
8120,47
8121,91
8122,51
8123,61
8124,41
8125,34
8126,39
8127,51
8128,39
8129,53
8130,63
8131,48
8132,37
8133,40
8134,33
8135,26
8136,25
8137,31
8138,27
8139,33
8140,35
8141,29
8142,28
8143,17
8144,40
8145,23
8146,23
8147,24
8148,29
8149,16
8150,22
8151,19
8152,14
8153,21
8154,14
8155,28
8156,16
8157,24
8158,32
8159,23
8160,14
8161,13
8162,24
8163,20
8164,20
8165,13
8166,18
8167,19
8168,12
8169,21
8170,31
8171,26
8172,25
8173,9
8174,9
8175,31
8176,17
8177,20
8178,21
8179,12
8180,20
8181,10
8182,8
8183,9
8184,16
8185,15
8186,13
8187,13
8188,12
8189,12
8190,25
8191,11
8192,9
8193,15
8194,8
8195,16
8196,10
8197,9
8198,6
8199,9
8200,111
8201,53
8202,80
8203,83
8204,55
8205,59
8206,62
8207,38
8208,55
8209,68
8210,37
8211,38
8212,47
8213,52
8214,45
8215,36
8216,56
8217,36
8218,36
8219,54
8220,32
8221,55
8222,35
8223,35
8224,52
8225,59
8226,48
8227,23
8228,42
8229,41
8230,38
8231,28
8232,34
8233,24
8234,18
8235,53
8236,34
8237,37
8238,23
8239,30
8240,25
8241,22
8242,21
8243,39
8244,33
8245,32
8246,35
8247,13
8248,18
8249,25
8250,21
8251,28
8252,23
8253,21
8254,14
8255,23
8256,21
8257,21
8258,22
8259,19
8260,24
8261,24
8262,27
8263,22
8264,21
8265,28
8266,8
8267,21
8268,15
8269,12
8270,10
8271,28
8272,21
8273,21
8274,14
8275,17
8276,11
8277,14
8278,11
8279,8
8280,18
8281,13
8282,19
8283,16
8284,15
8285,11
8286,10
8287,18
8288,6
8289,16
8290,18
8291,13
8292,12
8293,18
8294,12
8295,11
8296,16
8297,12
8298,5
8299,11
8300,55
8301,64
8302,49
8303,62
8304,88
8305,67
8306,50
8307,76
8308,65
8309,45
8310,42
8311,50
8312,34
8313,37
8314,39
8315,42
8316,30
8317,38
8318,32
8319,20
8320,28
8321,40
8322,17
8323,30
8324,29
8325,42
8326,34
8327,29
8328,41
8329,17
833,1
8330,22
8331,35
8332,23
8333,24
8334,15
8335,23
8336,23
8337,28
8338,23
8339,22
8340,17
8341,24
8342,22
8343,17
8344,26
8345,36
8346,34
8347,21
8348,15
8349,22
8350,16
8351,13
8352,9
8353,29
8354,29
8355,17
8356,18
8357,26
8358,21
8359,20
8360,20
8361,17
8362,9
8363,18
8364,11
8365,23
8366,21
8367,19
8368,22
8369,16
8370,18
8371,23
8372,19
8373,17
8374,14
8375,11
8376,23
8377,17
8378,15
8379,14
8380,11
8381,16
8382,20
8383,23
8384,13
8385,17
8386,12
8387,6
8388,28
8389,14
8390,11
8391,18
8392,13
8393,12
8394,20
8395,10
8396,9
8397,15
8398,20
8399,18
8400,68
8401,59
8402,60
8403,57
8404,59
8405,48
8406,58
8407,65
8408,80
8409,52
8410,40
8411,96
8412,55
8413,49
8414,33
8415,41
8416,73
8417,48
8418,35
8419,49
8420,22
8421,38
8422,33
8423,29
8424,26
8425,32
8426,29
8427,22
8428,23
8429,20
8430,24
8431,19
8432,23
8433,32
8434,29
8435,46
8436,30
8437,44
8438,33
8439,23
8440,17
8441,23
8442,24
8443,15
8444,28
8445,20
8446,25
8447,12
8448,22
8449,23
8450,25
8451,34
8452,13
8453,18
8454,27
8455,22
8456,27
8457,37
8458,12
8459,19
8460,27
8461,29
8462,34
8463,14
8464,25
8465,19
8466,18
8467,15
8468,28
8469,22
8470,31
8471,25
8472,29
8473,29
8474,24
8475,25
8476,15
8477,24
8478,18
8479,19
8480,23
8481,21
8482,31
8483,18
8484,25
8485,32
8486,29
8487,27
8488,41
8489,22
8490,21
8491,15
8492,13
8493,18
8494,26
8495,16
8496,22
8497,26
8498,21
8499,20
8500,101
8501,93
8502,88
8503,84
8504,77
8505,55
8506,53
8507,81
8508,76
8509,63
8510,55
8511,69
8512,82
8513,53
8514,77
8515,54
8516,56
8517,60
8518,61
8519,51
8520,68
8521,50
8522,50
8523,27
8524,49
8525,39
8526,42
8527,41
8528,40
8529,48
8530,48
8531,54
8532,37
8533,57
8534,37
8535,33
8536,41
8537,44
8538,47
8539,47
8540,50
8541,52
8542,42
8543,35
8544,23
8545,43
8546,28
8547,42
8548,31
8549,28
8550,52
8551,50
8552,43
8553,23
8554,33
8555,39
8556,35
8557,26
8558,26
8559,38
8560,19
8561,34
8562,21
8563,23
8564,24
8565,23
8566,33
8567,12
8568,20
8569,19
8570,14
8571,16
8572,25
8573,24
8574,22
8575,18
8576,18
8577,19
8578,23
8579,12
8580,12
8581,15
8582,5
8583,16
8584,19
8585,23
8586,12
8587,8
8588,12
8589,13
8590,14
8591,6
8592,6
8593,14
8594,17
8595,12
8596,11
8597,8
8598,26
8599,18
8600,75
8601,61
8602,42
8603,58
8604,42
8605,55
8606,66
8607,57
8608,38
8609,35
8610,59
8611,37
8612,47
8613,38
8614,42
8615,46
8616,43
8617,38
8618,44
8619,31
8620,40
8621,41
8622,49
8623,37
8624,35
8625,53
8626,28
8627,46
8628,19
8629,37
8630,45
8631,39
8632,39
8633,38
8634,33
8635,30
8636,46
8637,35
8638,28
8639,25
8640,23
8641,25
8642,45
8643,35
8644,29
8645,21
8646,23
8647,21
8648,19
8649,26
8650,34
8651,15
8652,29
8653,17
